video_url,title,description,length,length_in_minutes,views,upload_date,related_tags,translations,speaker_name,speaker_profession
https://www.ted.com/talks/claudia_aguirre_what_would_happen_if_you_didn_t_sleep,What would happen if you didn't sleep?,"In the United States, it's estimated that 30 percent of adults and 66 percent of adolescents are regularly sleep-deprived. This isn't just a minor inconvenience: staying awake can cause serious bodily harm. Claudia Aguirre shows what happens to your body and brain when you skip sleep. [Directed by TED-Ed, narrated by Addison Anderson, music by Carlos Palomares].",00:04:20,4.333333333333333,9810421,2017-09-07T20:47:50+00:00,"['TED-Ed', 'sleep', 'brain', 'biology', 'science', 'human body', 'youth', 'physiology', 'health', 'health care', 'public health', 'healthcare', 'education', 'memory']","['Bahasa Indonesia', 'Deutsch', 'English', 'Español', 'Français', 'Galego', 'Italiano', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Svenska', 'Tiếng Việt', 'Türkçe', 'Ελληνικά', 'Монгол', 'Русский', 'Српски, Srpski', 'Українська', 'Հայրեն', 'עברית', 'العربية', 'فارسى', 'کوردی', 'मराठी', 'ภาษาไทย', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Claudia Aguirre,Educator
https://www.ted.com/talks/arthur_benjamin_a_performance_of_mathemagic,"A performance of ""Mathemagic""","In a lively show, mathemagician Arthur Benjamin races a team of calculators to figure out 3-digit squares, solves another massive mental equation and guesses a few birthdays. How does he do it? He’ll tell you.",00:15:03,15.05,9719436,2007-12-13T00:13:00+00:00,"['education', 'entertainment', 'magic', 'math', 'performance']","['Bahasa Indonesia', 'Català', 'Dansk', 'Deutsch', 'English', 'Español', 'Esperanto', 'Français', 'Hrvatski', 'Italiano', 'Latviešu', 'Lietuvių kalba', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Slovenčina', 'Slovenščina', 'Suomi', 'Svenska', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'български', 'македонски', 'עברית', 'العربية', 'فارسى', 'کوردی', 'नेपाली', 'ಕನ್ನಡ', 'ภาษาไทย', 'မြန်မာဘာသာ', 'ქართული', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Arthur Benjamin,Mathemagician
https://www.ted.com/talks/megan_phelps_roper_i_grew_up_in_the_westboro_baptist_church_here_s_why_i_left,I grew up in the Westboro Baptist Church. Here's why I left,"What's it like to grow up within a group of people who exult in demonizing ... everyone else? Megan Phelps-Roper shares details of life inside America's most controversial church and describes how conversations on Twitter were key to her decision to leave it. In this extraordinary talk, she shares her personal experience of extreme polarization, along with some sharp ways we can learn to successfully engage across ideological lines.",00:15:10,15.166666666666666,9660743,2017-03-06T16:05:06+00:00,"['activism', 'communication', 'community', 'collaboration', 'compassion', 'empathy', 'family', 'humanity', 'faith', 'identity', 'peace', 'social change', 'motivation', 'social media', 'society', 'writing', 'religion', 'TEDNYC']","['Deutsch', 'English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Русский', 'български', 'עברית', 'العربية', 'فارسى', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Megan Phelps-Roper,"Writer, activist"
https://www.ted.com/talks/jamie_oliver_teach_every_child_about_food,Teach every child about food,"Sharing powerful stories from his anti-obesity project in Huntington, West Virginia -- and a shocking image of the sugar we eat -- TED Prize winner Jamie Oliver makes the case for an all-out assault on our ignorance of food.",00:21:38,21.633333333333333,9647943,2010-02-11T15:36:00+00:00,"['business', 'education', 'food', 'global issues', 'health', 'obesity']","['Bahasa Indonesia', 'Bahasa melayu', 'Català', 'Dansk', 'Deutsch', 'Eesti keel', 'English', 'Español', 'Euskara', 'Français', 'Français canadien', 'Galego', 'Hrvatski', 'Italiano', 'Latviešu', 'Lietuvių kalba', 'Magyar', 'Nederlands', 'Norsk bokmål', ""O'zbek"", 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Shqip', 'Slovenčina', 'Slovenščina', 'Suomi', 'Svenska', 'Tiếng Việt', 'Türkçe', 'Íslenska', 'Čeština', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'български', 'македонски', 'Қазақ тілі', 'Հայրեն', 'עברית', 'العربية', 'فارسى', 'کوردی', 'ภาษาไทย', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Jamie Oliver,"Chef, activist"
https://www.ted.com/talks/matthieu_ricard_the_habits_of_happiness,The habits of happiness,"What is happiness, and how can we all get some? Biochemist turned Buddhist monk Matthieu Ricard says we can train our minds in habits of well-being, to generate a true sense of serenity and fulfillment.",00:20:42,20.7,9566106,2007-11-01T01:42:00+00:00,"['Buddhism', 'God', 'brain', 'culture', 'faith', 'global issues', 'happiness', 'peace', 'photography', 'religion', 'psychology', 'evolutionary psychology', 'emotions', 'mindfulness']","['Bahasa Indonesia', 'Català', 'Deutsch', 'English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Latviešu', 'Lietuvių kalba', 'Magyar', 'Nederlands', 'Norsk bokmål', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Slovenčina', 'Suomi', 'Svenska', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'български', 'македонски', 'Қазақ тілі', 'עברית', 'العربية', 'فارسى', 'کوردی', 'नेपाली', 'ภาษาไทย', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Matthieu Ricard,"Monk, author, photographer"
https://www.ted.com/talks/kang_lee_can_you_really_tell_if_a_kid_is_lying,Can you really tell if a kid is lying?,"Are children poor liars? Do you think you can easily detect their lies? Developmental researcher Kang Lee studies what happens physiologically to children when they lie. They do it a lot, starting as young as two years old, and they're actually really good at it. Lee explains why we should celebrate when kids start to lie and presents new lie-detection technology that could someday reveal our hidden emotions.",00:13:28,13.466666666666667,9545113,2016-05-13T14:29:18+00:00,"['body language', 'communication', 'decision-making', 'intelligence', 'teaching', 'motivation', 'parenting', 'children', 'psychology', 'emotions']","['Bahasa Indonesia', 'Bosanski', 'Català', 'Deutsch', 'English', 'Español', 'Français', 'Italiano', 'Kiswahili', 'Latviešu', 'Lietuvių kalba', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Shqip', 'Slovenčina', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Ελληνικά', 'Монгол', 'Русский', 'Српски, Srpski', 'Українська', 'български', 'עברית', 'العربية', 'اُردُو', 'فارسى', 'کوردی', 'मराठी', 'ภาษาไทย', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Kang Lee,Developmental researcher
https://www.ted.com/talks/sir_ken_robinson_bring_on_the_learning_revolution,Bring on the learning revolution!,"In this poignant, funny follow-up to his fabled 2006 talk, Sir Ken Robinson makes the case for a radical shift from standardized schools to personalized learning -- creating conditions where kids' natural talents can flourish.",00:17:42,17.7,9466219,2010-05-24T09:06:00+00:00,"['children', 'creativity', 'education', 'invention']","['Bahasa Indonesia', 'Bahasa melayu', 'Bosanski', 'Català', 'Dansk', 'Deutsch', 'Eesti keel', 'English', 'Español', 'Euskara', 'Français', 'Français canadien', 'Galego', 'Hrvatski', 'Italiano', 'Latviešu', 'Lietuvių kalba', 'Magyar', 'Nederlands', 'Norsk bokmål', ""O'zbek"", 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Shqip', 'Slovenčina', 'Slovenščina', 'Suomi', 'Svenska', 'Tiếng Việt', 'Türkmen, Түркмен', 'Türkçe', 'Čeština', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'български', 'македонски', 'Հայրեն', 'עברית', 'العربية', 'اُردُو', 'فارسى', 'کوردی', 'हिन्दी', 'বাংলা', 'ગુજરાતી', 'தமிழ்', 'ಕನ್ನಡ', 'ภาษาไทย', 'ພາສາລາວ', 'ქართული', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Sir Ken Robinson,"Author, educator"
https://www.ted.com/talks/wendy_suzuki_the_brain_changing_benefits_of_exercise,The brain-changing benefits of exercise,What's the most transformative thing that you can do for your brain today? Exercise! says neuroscientist Wendy Suzuki. Get inspired to go to the gym as Suzuki discusses the science of how working out boosts your mood and memory -- and protects your brain against neurodegenerative diseases like Alzheimer's.,00:12:55,12.916666666666666,9486398,2018-02-28T15:39:40+00:00,"['biology', 'health', 'brain', 'memory', 'human body', 'neuroscience', 'mental health', 'science', 'exercise']","['Deutsch', 'English', 'Español', 'Français', 'Galego', 'Hrvatski', 'Magyar', 'Nederlands', 'Português brasileiro', 'Português de Portugal', 'Shqip', 'Slovenščina', 'Türkçe', 'Ελληνικά', 'Монгол', 'Русский', 'Українська', 'עברית', 'العربية', 'فارسى', 'کوردی', 'मराठी', 'ภาษาไทย', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Wendy Suzuki,"Neuroscientist, author"
https://www.ted.com/talks/emily_esfahani_smith_there_s_more_to_life_than_being_happy,There's more to life than being happy,"Our culture is obsessed with happiness, but what if there's a more fulfilling path? Happiness comes and goes, says writer Emily Esfahani Smith, but having meaning in life -- serving something beyond yourself and developing the best within you -- gives you something to hold onto. Learn more about the difference between being happy and having meaning as Smith offers four pillars of a meaningful life.",00:12:10,12.166666666666666,9407259,2017-09-12T14:42:56+00:00,"['happiness', 'personal growth', 'humanity', 'relationships', 'psychology', 'storytelling']","['Bahasa Indonesia', 'Català', 'Deutsch', 'English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Svenska', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'עברית', 'العربية', 'اُردُو', 'فارسى', 'کوردی', 'मराठी', 'हिन्दी', 'ภาษาไทย', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Emily Esfahani Smith,"Journalist, author"
https://www.ted.com/talks/anita_collins_how_playing_an_instrument_benefits_your_brain,How playing an instrument benefits your brain,"When you listen to music, multiple areas of your brain become engaged and active. But when you actually play an instrument, that activity becomes more like a full-body brain workout. What's going on? Anita Collins explains the fireworks that go off in musicians' brains when they play, and examines some of the long-term positive effects of this mental workout. [Directed by Sharon Colman Graham, narrated by Addison Anderson, music by Peter Gosling].",00:04:30,4.5,9345863,2017-09-07T21:13:17+00:00,"['TED-Ed', 'music', 'brain', 'creativity', 'play', 'entertainment', 'education', 'animation', 'psychology']","['Bahasa Indonesia', 'Català', 'Dansk', 'Deutsch', 'English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Latviešu', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Suomi', 'Svenska', 'Tiếng Việt', 'Türkçe', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'български', 'македонски', 'Հայրեն', 'עברית', 'العربية', 'فارسى', 'کوردی', 'ภาษาไทย', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Anita Collins,"Educator, researcher, writer"
https://www.ted.com/talks/nicole_avena_how_sugar_affects_the_brain,How sugar affects the brain,"When you eat something loaded with sugar, your taste buds, your gut and your brain all take notice. This activation of your reward system is not unlike how bodies process addictive substances such as alcohol or nicotine -- an overload of sugar spikes dopamine levels and leaves you craving more. Nicole Avena explains why sweets and treats should be enjoyed in moderation. [Directed by STK Films, narrated by Michelle Snow, music by Michael Dow].",00:04:49,4.816666666666666,9237267,2017-09-07T20:17:37+00:00,"['TED-Ed', 'health', 'brain', 'food', 'health care', 'healthcare', 'animation', 'public health', 'addiction']","['Bahasa Indonesia', 'Bahasa melayu', 'Català', 'Deutsch', 'English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Latviešu', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Shqip', 'Slovenčina', 'Tiếng Việt', 'Türkçe', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'български', 'עברית', 'العربية', 'فارسى', 'کوردی', 'ภาษาไทย', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Nicole Avena,Educator
https://www.ted.com/talks/alex_honnold_how_i_climbed_a_3_000_foot_vertical_cliff_without_ropes,"How I climbed a 3,000-foot vertical cliff — without ropes","Imagine being by yourself in the dead center of a 3,000-foot vertical cliff -- without a rope to catch you if you fall. For professional rock climber Alex Honnold, this dizzying scene marked the culmination of a decade-long dream. In a hair-raising talk, he tells the story of how he summited Yosemite's El Capitan, completing one of the most dangerous free solo climbs ever.",00:11:41,11.683333333333334,9216252,2018-10-08T14:49:17+00:00,"['nature', 'adventure', 'exploration', 'storytelling', 'personal growth', 'extreme sports']","['English', 'Español', 'Français', 'Italiano', 'Lietuvių kalba', 'Magyar', 'Nederlands', 'Português brasileiro', 'Português de Portugal', 'Română', 'Slovenčina', 'Svenska', 'Türkçe', 'Русский', 'Српски, Srpski', 'עברית', 'العربية', 'فارسى', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Alex Honnold,Rock climber
https://www.ted.com/talks/tony_buffington_why_do_cats_act_so_weird,Why do cats act so weird?,"They're cute, they're lovable, and judging by the 26 billion views on over 2 million YouTube videos of them, one thing is certain: cats are very entertaining. But their strange feline behaviors, both amusing and baffling, leave many of us asking: Why do cats do that? Tony Buffington explains the science behind some of your cat's strangest behaviors. [Directed by Chintis Lundgren, narrated by Addison Anderson, music by Edi Premate].",00:04:43,4.716666666666667,8961348,2017-09-07T15:54:54+00:00,"['TED-Ed', 'animals', 'science', 'biology', 'nature', 'evolution', 'animation']","['Bahasa Indonesia', 'Bosanski', 'Dansk', 'Deutsch', 'English', 'Español', 'Français', 'Italiano', 'Lietuvių kalba', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Slovenčina', 'Tiếng Việt', 'Türkçe', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'Հայրեն', 'עברית', 'العربية', 'فارسى', 'کوردی', 'ภาษาไทย', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Tony Buffington,Educator
https://www.ted.com/talks/mike_rowe_learning_from_dirty_jobs,Learning from dirty jobs,"Mike Rowe, the host of ""Dirty Jobs,"" tells some compelling (and horrifying) real-life job stories. Listen for his insights and observations about the nature of hard work, and how it's been unjustifiably degraded in society today.",00:19:43,19.716666666666665,8944549,2009-03-05T01:00:00+00:00,"['economics', 'entertainment', 'work', 'Best of the Web']","['Deutsch', 'Eesti keel', 'English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Română', 'Svenska', 'Tiếng Việt', 'Türkçe', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'български', 'עברית', 'العربية', 'کوردی', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Mike Rowe,TV host
https://www.ted.com/talks/derek_sivers_how_to_start_a_movement,How to start a movement,"With help from some surprising footage, Derek Sivers explains how movements really get started. (Hint: it takes two.)",00:02:54,2.9,8880679,2010-04-01T06:54:00+00:00,"['business', 'dance', 'entertainment', 'leadership', 'marketing', 'online video']","['Azərbaycan dili', 'Bahasa Indonesia', 'Bahasa melayu', 'Bosanski', 'Català', 'Dansk', 'Deutsch', 'Eesti keel', 'English', 'Español', 'Esperanto', 'Euskara', 'Filipino', 'Français', 'Hrvatski', 'Igbo', 'Italiano', 'Latviešu', 'Lietuvių kalba', 'Magyar', 'Nederlands', 'Norsk bokmål', 'Norsk nynorsk', ""O'zbek"", 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Shqip', 'Slovenčina', 'Slovenščina', 'Suomi', 'Svenska', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Ślůnski', 'Ελληνικά', 'Беларуская мова', 'Монгол', 'Русский', 'Српски, Srpski', 'Українська', 'български', 'македонски', 'Қазақ тілі', 'Հայրեն', 'עברית', 'ئۇيغۇرچە', 'العربية', 'فارسى', 'کوردی', 'मराठी', 'हिन्दी', 'বাংলা', 'தமிழ்', 'සිංහල', 'ภาษาไทย', 'ພາສາລາວ', 'မြန်မာဘာသာ', 'ქართული', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Derek Sivers,Entrepreneur
https://www.ted.com/talks/louie_schwartzberg_hidden_miracles_of_the_natural_world,Hidden miracles of the natural world,"We live in a world of unseeable beauty, so subtle and delicate that it is imperceptible to the human eye. To bring this invisible world to light, filmmaker Louie Schwartzberg bends the boundaries of time and space with high-speed cameras, time lapses and microscopes. At TED2014, he shares highlights from his latest project, a 3D film titled ""Mysteries of the Unseen World,"" which slows down, speeds up, and magnifies the astonishing wonders of nature.",00:07:12,7.2,8856311,2014-04-09T14:53:25+00:00,"['bacteria', 'film', 'insects', 'nanoscale', 'nature', 'photography']","['Azərbaycan dili', 'Bahasa Indonesia', 'Dansk', 'Deutsch', 'English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Latviešu', 'Magyar', 'Nederlands', 'Norsk bokmål', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Slovenčina', 'Slovenščina', 'Suomi', 'Svenska', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'български', 'Қазақ тілі', 'עברית', 'العربية', 'اُردُو', 'فارسى', 'ภาษาไทย', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Louie Schwartzberg,Filmmaker
https://www.ted.com/talks/raffaello_d_andrea_meet_the_dazzling_flying_machines_of_the_future,Meet the dazzling flying machines of the future,"When you hear the word ""drone,"" you probably think of something either very useful or very scary. But could they have aesthetic value? Autonomous systems expert Raffaello D'Andrea develops flying machines, and his latest projects are pushing the boundaries of autonomous flight -- from a flying wing that can hover and recover from disturbance to an eight-propeller craft that's ambivalent to orientation ... to a swarm of tiny coordinated micro-quadcopters. Prepare to be dazzled by a dreamy, swirling array of flying machines as they dance like fireflies above the TED stage.",00:11:28,11.466666666666667,8820968,2016-02-19T16:03:22+00:00,"['beauty', 'creativity', 'demo', 'drones', 'design', 'future', 'invention', 'technology', 'flight']","['Deutsch', 'English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Tiếng Việt', 'Türkçe', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'עברית', 'العربية', 'فارسى', 'ภาษาไทย', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Raffaello D'Andrea,Autonomous systems pioneer
https://www.ted.com/talks/david_epstein_are_athletes_really_getting_faster_better_stronger,"Are athletes really getting faster, better, stronger?","When you look at sporting achievements over the last decades, it seems like humans have gotten faster, better and stronger in nearly every way. Yet as David Epstein points out in this delightfully counter-intuitive talk, we might want to lay off the self-congratulation. Many factors are at play in shattering athletic records, and the development of our natural talents is just one of them.",00:14:31,14.516666666666667,8792273,2014-04-29T14:59:23+00:00,"['genetics', 'innovation', 'sports', 'science', 'DNA', 'physiology']","['Dansk', 'Deutsch', 'English', 'Español', 'Français', 'Français canadien', 'Hrvatski', 'Italiano', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Shqip', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Русский', 'Српски, Srpski', 'Українська', 'български', 'עברית', 'العربية', 'ગુજરાતી', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",David Epstein,Sports science reporter
https://www.ted.com/talks/malcolm_gladwell_choice_happiness_and_spaghetti_sauce,"Choice, happiness and spaghetti sauce","""Tipping Point"" author Malcolm Gladwell gets inside the food industry's pursuit of the perfect spaghetti sauce -- and makes a larger argument about the nature of choice and happiness.",00:17:18,17.3,8779064,2006-09-19T00:11:00+00:00,"['business', 'choice', 'consumerism', 'culture', 'economics', 'food', 'marketing', 'media', 'storytelling']","['Bahasa Indonesia', 'Deutsch', 'English', 'Español', 'Français', 'Français canadien', 'Hrvatski', 'Italiano', 'Lietuvių kalba', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Slovenčina', 'Slovenščina', 'Suomi', 'Svenska', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'български', 'македонски', 'עברית', 'العربية', 'فارسى', 'کوردی', 'ภาษาไทย', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Malcolm Gladwell,Writer
https://www.ted.com/talks/markus_fischer_a_robot_that_flies_like_a_bird,A robot that flies like a bird,"Plenty of robots can fly -- but none can fly like a real bird. That is, until Markus Fischer and his team at Festo built SmartBird, a large, lightweight robot, modeled on a seagull, that flies by flapping its wings. A soaring demo fresh from TEDGlobal 2011.",00:06:04,6.066666666666666,8709691,2011-07-22T14:26:05+00:00,"['animals', 'biomechanics', 'biomimicry', 'design', 'robots', 'technology']","['Bahasa Indonesia', 'Dansk', 'Deutsch', 'Eesti keel', 'English', 'Español', 'Français', 'Français canadien', 'Hrvatski', 'Italiano', 'Latviešu', 'Magyar', 'Nederlands', 'Norsk bokmål', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Shqip', 'Slovenčina', 'Svenska', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Ελληνικά', 'Монгол', 'Русский', 'Српски, Srpski', 'Українська', 'български', 'Қазақ тілі', 'Հայրեն', 'עברית', 'العربية', 'فارسى', 'नेपाली', 'मराठी', 'हिन्दी', 'ગુજરાતી', 'ภาษาไทย', 'မြန်မာဘာသာ', 'ქართული', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Markus Fischer,Designer
https://www.ted.com/talks/oliver_sacks_what_hallucination_reveals_about_our_minds,What hallucination reveals about our minds,Neurologist and author Oliver Sacks brings our attention to Charles Bonnet syndrome -- when visually impaired people experience lucid hallucinations. He describes the experiences of his patients in heartwarming detail and walks us through the biology of this under-reported phenomenon.,00:18:33,18.55,8690887,2009-09-17T01:00:00+00:00,"['biology', 'brain', 'medicine', 'mental health', 'mind', 'psychology', 'sight', 'neuroscience']","['Català', 'Dansk', 'Deutsch', 'Eesti keel', 'English', 'Español', 'Euskara', 'Français', 'Galego', 'Hrvatski', 'Italiano', 'Latviešu', 'Lietuvių kalba', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Slovenčina', 'Suomi', 'Svenska', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'български', 'Հայրեն', 'עברית', 'العربية', 'فارسى', 'ภาษาไทย', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Oliver Sacks,Neurological anthropologist
https://www.ted.com/talks/sandrine_thuret_you_can_grow_new_brain_cells_here_s_how,You can grow new brain cells. Here's how,"Can we, as adults, grow new neurons? Neuroscientist Sandrine Thuret says that we can, and she offers research and practical advice on how we can help our brains better perform neurogenesis—improving mood, increasing memory formation and preventing the decline associated with aging along the way.",00:10:56,10.933333333333334,8710149,2015-10-08T15:00:00+00:00,"['aging', 'brain', 'health', 'medical research', 'memory', 'mental health', 'mind', 'neuroscience', 'science', 'biology']","['Bahasa Indonesia', 'Català', 'Deutsch', 'English', 'Español', 'Français', 'Galego', 'Hrvatski', 'Italiano', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Shqip', 'Suomi', 'Svenska', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'български', 'עברית', 'العربية', 'فارسى', 'کوردی', 'मराठी', 'हिन्दी', 'ภาษาไทย', 'ქართული', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Sandrine Thuret,Neural stem cell researcher
https://www.ted.com/talks/yves_rossy_fly_with_the_jetman,Fly with the Jetman,"Strapped to a jet-powered wing, Yves Rossy is the Jetman -- flying free, his body as the rudder, above the Swiss Alps and the Grand Canyon. After a powerful short film shows how it works, Rossy takes the TEDGlobal stage to share the experience and thrill of flying.",00:14:33,14.55,8628801,2011-11-15T15:59:54+00:00,"['adventure', 'design', 'flight', 'technology']","['Bahasa Indonesia', 'Deutsch', 'English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Shqip', 'Slovenčina', 'Svenska', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Ελληνικά', 'Русский', 'български', 'Հայրեն', 'עברית', 'العربية', 'فارسى', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Yves Rossy,Jetman
https://www.ted.com/talks/scott_a_mellor_how_thor_got_his_hammer,How Thor got his hammer,"Loki the mischief-maker, writhes in Thor's iron grip. The previous night, he'd snuck up on Thor's wife and shorn off her beautiful hair. To fix what he'd done, Loki rushes to the dwarves and tricks them into making gifts for the gods. Wanting to best their smith rivals, the dwarves make a set of golden treasures, including a hammer called Mjolnir. Scott A. Mellor traces the legend of Thor's hammer. [Directed by Remus and Kiki, narrated by Addison Anderson, music by Playhead].",00:04:40,4.666666666666667,8662715,2019-01-07T18:51:13+00:00,"['animation', 'history', 'TED-Ed']","['Bahasa Indonesia', 'Deutsch', 'English', 'Español', 'Français', 'Italiano', 'Magyar', 'Nederlands', 'Português brasileiro', 'Português de Portugal', 'Română', 'Tiếng Việt', 'Türkçe', 'Русский', 'Српски, Srpski', 'Українська', 'עברית', 'العربية', 'کوردی', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Scott Mellor,Educator
https://www.ted.com/talks/julian_treasure_5_ways_to_listen_better,5 ways to listen better,"In our louder and louder world, says sound expert Julian Treasure, ""We are losing our listening."" In this short, fascinating talk, Treasure shares five ways to re-tune your ears for conscious listening -- to other people and the world around you.",00:07:35,7.583333333333333,8591054,2011-07-29T15:09:46+00:00,"['culture', 'sound', 'social change']","['Bahasa Indonesia', 'Bahasa melayu', 'Català', 'Dansk', 'Deutsch', 'Eesti keel', 'English', 'Español', 'Français', 'Français canadien', 'Galego', 'Hrvatski', 'Italiano', 'Latviešu', 'Lietuvių kalba', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Shqip', 'Slovenčina', 'Svenska', 'Tagalog', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'български', 'македонски', 'Қазақ тілі', 'Հայրեն', 'עברית', 'العربية', 'فارسى', 'کوردی', 'नेपाली', 'मराठी', 'हिन्दी', 'ภาษาไทย', 'ქართული', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Julian Treasure,Sound consultant
